Lillian_Smith_(entertainer)	[20130614,20130605,20130607,20130608,20130603,20130612,20130604,20130613,20130609,20130601,20130610,20130606,20130615,20130611,20130602]	[22,37,40,43,38,33,26,28,47,27,28,24,27,23,34]	477	25
Yuri_(Korean_entertainer)	[20130611,20130602,20130613,20130604,20130608,20130607,20130609,20130615,20130606,20130614,20130605,20130612,20130603,20130610,20130601]	[34,31,31,39,30,26,39,23,19,26,32,38,21,34,37]	460	50
Susan_Powell_(entertainer)	[20130610,20130601,20130609,20130607,20130615,20130606,20130611,20130602,20130612,20130603,20130613,20130604,20130608,20130614,20130605]	[29,33,26,15,29,39,28,20,31,14,25,58,22,25,40]	434	-4
Heather_Chadwell_(entertainer)	[20130601,20130610,20130614,20130605,20130608,20130615,20130606,20130604,20130613,20130607,20130609,20130603,20130612,20130602,20130611]	[10,18,51,11,13,36,16,21,91,22,14,18,83,13,16]	433	211
Chris_Brown_(Canadian_entertainer)	[20130612,20130603,20130602,20130611,20130607,20130604,20130613,20130606,20130615,20130614,20130605,20130608,20130610,20130601,20130609]	[35,32,21,24,25,26,30,36,29,27,25,27,32,33,30]	432	36
Paul_Dixon_(entertainer)	[20130604,20130613,20130612,20130603,20130610,20130601,20130607,20130615,20130606,20130605,20130614,20130608,20130609,20130611,20130602]	[23,25,33,18,27,26,25,32,31,31,20,24,24,31,20]	390	42
Nikki_Randall_(entertainer)	[20130608,20130607,20130605,20130614,20130602,20130611,20130610,20130601,20130613,20130604,20130609,20130603,20130612,20130606,20130615]	[30,25,25,18,23,33,24,31,17,26,34,22,20,25,25]	378	24
PSY_(entertainer)	[20130602,20130611,20130603,20130612,20130609,20130610,20130601,20130604,20130613,20130615,20130606,20130607,20130608,20130614,20130605]	[43,20,23,16,33,17,32,23,8,18,35,25,23,28,31]	375	-49
John_Gorman_(entertainer)	[20130607,20130613,20130604,20130605,20130614,20130602,20130611,20130612,20130603,20130601,20130610,20130609,20130608,20130606,20130615]	[7,30,20,17,79,16,23,15,20,21,35,15,15,15,33]	361	129
Michael_Sterling_(entertainer)	[20130612,20130603,20130614,20130605,20130604,20130613,20130609,20130607,20130610,20130601,20130602,20130611,20130608,20130615,20130606]	[24,25,32,12,21,14,20,18,23,44,23,22,12,22,23]	335	3
List_of_Sacramento_entertainers	[20130601,20130610,20130604,20130613,20130608,20130609,20130606,20130615,20130605,20130614,20130611,20130602,20130607,20130612,20130603]	[17,18,17,24,13,12,20,17,20,11,30,35,41,9,39]	323	-55
Matt_Thompson_(entertainer)	[20130603,20130612,20130608,20130609,20130606,20130615,20130605,20130614,20130610,20130601,20130613,20130604,20130611,20130602,20130607]	[13,45,17,25,10,17,22,26,24,27,19,18,12,29,18]	322	48
David_Wu_(entertainer)	[20130605,20130614,20130609,20130615,20130606,20130607,20130611,20130602,20130601,20130610,20130608,20130604,20130613,20130603,20130612]	[18,26,14,22,22,17,22,20,28,22,17,22,27,20,24]	321	27
B.B._King_(entertainer)	[20130605,20130614,20130612,20130603,20130615,20130606,20130607,20130608,20130609,20130604,20130613,20130610,20130601,20130611,20130602]	[23,20,22,22,1,23,22,22,23,22,21,22,23,25,23]	314	-2
List_of_entertainers_who_performed_in_blackface	[20130611,20130602,20130601,20130610,20130603,20130612,20130615,20130606,20130607,20130605,20130614,20130608,20130609,20130613,20130604]	[33,8,11,19,14,15,39,15,42,16,14,25,18,20,16]	305	61
Colin_Buchanan_(entertainer)	[20130609,20130611,20130602,20130601,20130610,20130607,20130608,20130603,20130612,20130614,20130605,20130613,20130604,20130615,20130606]	[30,14,14,26,20,15,16,13,19,21,18,16,25,20,23]	290	22
The_Rock_(entertainer)	[20130614,20130605,20130607,20130608,20130609,20130604,20130613,20130606,20130615,20130610,20130601,20130611,20130602,20130603,20130612]	[13,9,42,24,15,14,14,13,12,15,16,12,16,35,23]	273	-17
List_of_entertainers_from_Montana	[20130615,20130606,20130605,20130614,20130601,20130610,20130604,20130613,20130609,20130603,20130612,20130608,20130607,20130602,20130611]	[15,11,7,4,82,6,12,8,7,10,9,3,6,79,10]	269	-145
Pitbull_%28entertainer%29	[20130604,20130613,20130607,20130605,20130614,20130611,20130602,20130615,20130606,20130603,20130612,20130601,20130610,20130609,20130608]	[22,9,38,18,15,10,24,12,11,12,11,20,18,18,28]	266	-24
Skye_Townsend_(entertainer)	[20130613,20130604,20130614,20130605,20130615,20130606,20130607,20130609,20130612,20130603,20130602,20130611,20130601,20130610,20130608]	[10,11,13,8,55,15,7,53,7,8,20,12,14,9,17]	259	93
Kevin_Foster_(entertainer)	[20130610,20130601,20130611,20130602,20130612,20130603,20130609,20130604,20130613,20130606,20130615,20130607,20130614,20130605,20130608]	[79,2,7,6,11,10,83,4,17,10,6,3,9,5,5]	257	177
William_H._West_(entertainer)	[20130608,20130604,20130613,20130602,20130611,20130610,20130601,20130614,20130605,20130606,20130615,20130603,20130612,20130609,20130607]	[10,27,14,14,22,20,8,13,21,16,21,15,19,13,20]	253	11
Drake_%28entertainer%29	[20130605,20130614,20130601,20130610,20130613,20130604,20130607,20130615,20130606,20130612,20130603,20130608,20130609,20130602,20130611]	[9,14,28,32,12,15,8,11,17,11,29,11,12,21,21]	251	-3
Kiara_(Venezuelan_entertainer)	[20130612,20130603,20130606,20130615,20130601,20130610,20130607,20130609,20130608,20130602,20130611,20130613,20130604,20130614,20130605]	[20,11,11,18,15,14,16,17,18,12,17,20,18,16,26]	249	31
Cedric_the_entertainer	[20130606,20130615,20130611,20130602,20130612,20130603,20130609,20130614,20130605,20130613,20130604,20130607,20130608,20130601,20130610]	[15,28,21,19,9,11,22,26,19,8,8,8,18,15,9]	236	46
Donghae_(entertainer)	[20130605,20130614,20130604,20130613,20130608,20130609,20130611,20130602,20130601,20130610,20130607,20130606,20130615,20130603,20130612]	[22,16,18,9,15,6,22,12,26,12,16,15,14,12,14]	229	-13
Sacramento_entertainers	[20130615,20130606,20130609,20130605,20130614,20130604,20130613,20130602,20130611,20130603,20130612,20130608,20130610,20130601,20130607]	[13,8,4,13,27,30,8,7,4,16,18,11,17,10,40]	226	-22
Jan_Fischer_(entertainer)	[20130610,20130601,20130608,20130611,20130602,20130607,20130615,20130606,20130605,20130614,20130603,20130612,20130613,20130604,20130609]	[11,17,13,18,15,16,16,10,13,14,19,15,20,9,19]	225	27
Robert_Hill_(entertainer)	[20130603,20130612,20130609,20130608,20130602,20130611,20130601,20130610,20130607,20130615,20130606,20130604,20130613,20130605,20130614]	[13,14,11,5,22,16,20,21,13,13,10,21,10,20,12]	221	-17
Park_So-yeon_(entertainer)	[20130609,20130615,20130606,20130607,20130608,20130601,20130610,20130611,20130602,20130605,20130614,20130604,20130613,20130603,20130612]	[9,12,4,19,9,47,11,15,18,5,13,7,16,13,7]	205	-21
Luciana_(entertainer)	[20130607,20130610,20130601,20130608,20130614,20130605,20130606,20130615,20130611,20130602,20130612,20130603,20130613,20130604,20130609]	[16,18,8,12,12,21,7,8,19,13,18,8,11,15,17]	203	27
Marcus_Collins_(entertainer)	[20130609,20130613,20130604,20130608,20130602,20130611,20130606,20130615,20130607,20130610,20130601,20130614,20130605,20130603,20130612]	[8,2,9,8,57,12,12,2,16,11,4,9,8,36,6]	200	-84
Clemens_(entertainer)	[20130604,20130613,20130605,20130614,20130603,20130612,20130602,20130611,20130609,20130607,20130608,20130615,20130606,20130601,20130610]	[5,6,11,42,8,8,7,10,11,40,5,9,13,8,14]	197	13
Kenny_Burns_(entertainer)	[20130606,20130615,20130602,20130611,20130609,20130604,20130613,20130607,20130610,20130601,20130605,20130614,20130612,20130603,20130608]	[10,10,5,14,10,14,14,20,13,15,7,18,13,10,11]	184	22
Jack_Chambers_(entertainer)	[20130603,20130612,20130607,20130608,20130614,20130605,20130601,20130610,20130611,20130602,20130615,20130606,20130604,20130613,20130609]	[9,11,4,11,12,15,5,32,24,5,14,13,8,11,7]	181	63
Chapu_(entertainer)	[20130609,20130614,20130605,20130613,20130604,20130603,20130612,20130601,20130610,20130608,20130607,20130615,20130606,20130602,20130611]	[3,8,40,3,19,7,9,24,8,6,9,7,14,8,15]	180	-62
Mike_Elliott_(entertainer)	[20130607,20130608,20130609,20130611,20130602,20130603,20130612,20130610,20130601,20130605,20130614,20130613,20130604,20130606,20130615]	[11,15,10,6,4,5,11,11,10,7,29,28,10,4,16]	177	75
Adult_entertainer	[20130603,20130612,20130607,20130601,20130610,20130611,20130602,20130614,20130605,20130608,20130604,20130613,20130615,20130606,20130609]	[12,7,7,11,8,6,11,8,27,29,9,9,6,11,14]	175	-1
Dick_Clark_(entertainer)	[20130605,20130614,20130609,20130610,20130601,20130608,20130615,20130606,20130607,20130602,20130611,20130612,20130603,20130613,20130604]	[8,8,7,9,15,14,11,36,15,10,10,4,13,5,8]	173	-37
Johnny_Lee_(entertainer)	[20130601,20130610,20130608,20130604,20130613,20130611,20130602,20130612,20130603,20130607,20130609,20130614,20130605,20130615,20130606]	[13,15,15,12,12,8,12,7,16,11,11,13,11,7,9]	172	4
Usher_%28entertainer%29	[20130608,20130614,20130605,20130610,20130601,20130603,20130612,20130602,20130611,20130613,20130604,20130609,20130606,20130615,20130607]	[7,10,6,8,9,15,8,6,13,7,21,8,13,17,20]	168	-12
Petia_(entertainer)	[20130603,20130612,20130613,20130604,20130602,20130611,20130601,20130610,20130607,20130615,20130606,20130614,20130605,20130608,20130609]	[12,15,4,20,11,11,11,8,9,7,12,9,12,16,8]	165	-9
Lucero_(Lucero_(entertainer)_album)	[20130612,20130603,20130606,20130615,20130614,20130605,20130608,20130610,20130601,20130613,20130604,20130602,20130611,20130607,20130609]	[12,12,10,9,10,16,7,5,9,29,2,12,5,11,13]	162	18
Neil_Young_&_Crazy_Horse_(entertainer)	[20130607,20130605,20130604,20130610,20130606,20130611,20130608,20130609]	[22,22,4,22,23,19,22,23]	157	15
Dr._Dog_(entertainer)	[20130608,20130609,20130610,20130605,20130611,20130606,20130607,20130604]	[20,23,22,22,20,22,22,3]	154	16
Robert_Kaiser_(entertainer)	[20130612,20130603,20130607,20130609,20130615,20130606,20130610,20130601,20130611,20130602,20130608,20130613,20130604,20130614,20130605]	[20,10,10,6,18,10,8,9,4,10,12,4,11,12,2]	146	22
List_of_entertainers_known_to_have_performed_in_blackface	[20130608,20130607,20130605,20130614,20130615,20130606,20130604,20130613,20130612,20130603,20130601,20130610,20130602,20130611,20130609]	[11,13,16,5,7,9,8,12,4,16,4,12,15,4,9]	145	-17
Jared_Murillo_(entertainer)	[20130613,20130604,20130615,20130606,20130609,20130608,20130610,20130601,20130611,20130602,20130607,20130614,20130605,20130603,20130612]	[10,11,11,12,10,4,8,15,7,9,5,11,12,5,14]	144	6
Coccinelle_(entertainer)	[20130607,20130602,20130611,20130603,20130612,20130609,20130608,20130606,20130615,20130610,20130601,20130604,20130613,20130614,20130605]	[5,11,5,20,10,12,11,5,11,10,9,10,10,5,6]	140	8
Wesley_Johnson_(entertainer)	[20130613,20130604,20130608,20130601,20130610,20130611,20130602,20130606,20130615,20130605,20130614,20130607,20130609,20130603,20130612]	[10,9,11,9,10,5,10,5,6,9,9,11,10,15,11]	140	4
Common_%28entertainer%29	[20130603,20130612,20130602,20130611,20130608,20130607,20130609,20130601,20130610,20130604,20130613,20130615,20130606,20130605,20130614]	[13,7,16,13,8,18,6,7,5,10,4,4,10,7,6]	134	-28
Dani_(entertainer)	[20130611,20130602,20130609,20130608,20130605,20130614,20130607,20130615,20130606,20130610,20130601,20130612,20130603,20130613,20130604]	[10,6,9,3,7,6,13,8,11,11,10,15,8,12,5]	134	14
Mike_Randall_(entertainer)	[20130604,20130613,20130612,20130603,20130614,20130605,20130608,20130606,20130615,20130607,20130609,20130610,20130601,20130611,20130602]	[6,14,17,12,14,10,5,3,9,6,8,11,4,9,5]	133	41
Dean_Johnson_(entertainer)	[20130604,20130613,20130612,20130603,20130605,20130614,20130615,20130606,20130609,20130601,20130610,20130607,20130611,20130602,20130608]	[8,7,6,10,10,11,8,14,9,5,12,4,10,7,9]	130	14
Prince_(entertainer)	[20130609,20130603,20130612,20130615,20130606,20130610,20130601,20130613,20130604,20130607,20130608,20130614,20130605,20130611,20130602]	[6,6,11,6,7,11,4,8,10,24,4,9,5,16,3]	130	12
Wurld_(entertainer)	[20130609,20130610,20130601,20130613,20130604,20130611,20130605,20130614,20130606,20130615,20130607,20130603,20130608]	[3,1,4,3,2,5,75,1,7,1,1,4,20]	127	-59
Stefan_Kramer_(entertainer)	[20130605,20130614,20130603,20130612,20130602,20130611,20130615,20130606,20130609,20130604,20130613,20130607,20130601,20130610,20130608]	[4,6,6,7,12,11,9,10,7,7,13,5,14,4,9]	124	8
T.O.P_%28entertainer%29	[20130609,20130607,20130604,20130613,20130615,20130606,20130605,20130614,20130602,20130611,20130610,20130601,20130612,20130603,20130608]	[5,2,12,14,8,4,6,4,9,9,11,8,13,13,6]	124	16
Diddy_(entertainer)	[20130605,20130614,20130608,20130609,20130606,20130615,20130607,20130604,20130613,20130612,20130603,20130602,20130611,20130610,20130601]	[11,13,3,4,8,7,14,6,6,7,10,10,6,7,10]	122	-16
Ron_Link_(entertainer)	[20130605,20130614,20130607,20130608,20130612,20130603,20130615,20130606,20130601,20130610,20130613,20130604,20130609,20130611,20130602]	[13,7,5,4,8,5,13,10,10,5,8,8,8,6,8]	118	0
Matthew_Pateman_(entertainer)	[20130614,20130605,20130607,20130613,20130604,20130601,20130610,20130609,20130611,20130602,20130606,20130615,20130612,20130603,20130608]	[11,11,9,8,4,12,11,9,7,6,6,4,5,6,8]	117	9
Cytherea_%28entertainer%29	[20130615,20130606,20130607,20130602,20130611,20130603,20130612,20130604,20130613,20130614,20130605,20130609,20130608,20130601,20130610]	[7,2,1,15,4,6,8,31,5,7,7,8,2,8,3]	114	-26
Gohar_Gasparyan_(entertainer)	[20130613,20130604,20130614,20130605,20130606,20130615,20130607,20130611,20130602,20130609,20130612,20130603,20130610,20130601,20130608]	[7,5,8,10,5,6,10,6,6,7,4,8,12,7,12]	113	11
Charles_Penrose_(entertainer)	[20130609,20130606,20130615,20130602,20130611,20130601,20130610,20130607,20130612,20130603,20130614,20130605,20130613,20130604,20130608]	[10,4,9,6,8,11,10,7,5,5,10,8,4,5,8]	110	18
Cher_(entertainer)	[20130610,20130601,20130602,20130611,20130606,20130615,20130607,20130609,20130608,20130612,20130603,20130604,20130613,20130605,20130614]	[7,6,7,13,5,3,17,8,7,10,5,8,2,3,9]	110	8
Rola_Saad_(entertainer)	[20130613,20130604,20130601,20130610,20130611,20130602,20130605,20130614,20130609,20130608,20130606,20130615,20130607,20130603,20130612]	[9,9,3,8,11,5,4,5,7,7,4,7,7,8,8]	102	22
Bob_Russell_(entertainer)	[20130602,20130611,20130610,20130601,20130605,20130614,20130613,20130604,20130612,20130603,20130609,20130608,20130607,20130606,20130615]	[9,4,6,6,5,4,5,4,15,10,11,7,7,4,3]	100	10
Brian_Tse_(entertainer)	[20130608,20130609,20130606,20130615,20130607,20130613,20130604,20130603,20130612,20130614,20130605,20130610,20130601,20130611,20130602]	[2,6,6,5,9,9,7,6,9,6,7,2,5,8,7]	94	0
Dick_Brooks_(entertainer)	[20130608,20130609,20130615,20130606,20130614,20130605,20130611,20130602,20130613,20130604,20130603,20130612,20130607,20130601,20130610]	[4,4,10,2,7,6,4,10,10,5,5,6,10,7,4]	94	4
List_of_entertainers_in_Christian_media	[20130604,20130613,20130608,20130601,20130610,20130602,20130611,20130603,20130612,20130607,20130609,20130605,20130614,20130606,20130615]	[7,6,7,2,6,2,9,9,9,3,8,7,4,4,8]	91	23
John_Bohlinger_(entertainer)	[20130607,20130606,20130615,20130614,20130605,20130610,20130601,20130604,20130613,20130603,20130612,20130608,20130609,20130602,20130611]	[13,6,8,1,4,5,5,7,6,5,7,7,7,4,5]	90	2
Bruce_Montgomery_(entertainer)	[20130601,20130610,20130614,20130605,20130606,20130615,20130608,20130607,20130609,20130612,20130603,20130602,20130611,20130613,20130604]	[6,7,6,6,6,5,3,10,4,4,5,6,8,11,2]	89	7
Tongo_(entertainer)	[20130612,20130603,20130601,20130610,20130605,20130614,20130604,20130613,20130615,20130606,20130609,20130607,20130602,20130611,20130608]	[4,3,5,4,7,3,4,3,6,6,4,9,22,5,3]	88	-24
PSY_%28entertainer%29	[20130607,20130612,20130603,20130604,20130613,20130608,20130609,20130606,20130601,20130610,20130602,20130611,20130605,20130614]	[2,16,5,1,12,7,4,4,7,6,7,5,4,6]	86	26
Carolina_Herrera_(entertainer)	[20130608,20130609,20130612,20130603,20130614,20130605,20130613,20130604,20130610,20130601,20130611,20130602,20130607,20130606,20130615]	[4,9,4,5,3,12,3,5,8,7,2,4,6,7,5]	84	-8
Jack_Diamond_(comedy_entertainer)	[20130613,20130604,20130605,20130614,20130611,20130602,20130601,20130610,20130607,20130603,20130612,20130609,20130608,20130606,20130615]	[9,4,2,9,3,5,3,1,12,5,5,7,7,1,10]	83	19
List_of_entertainers_who_performed_for_American_troops_in_Vietnam	[20130609,20130605,20130614,20130603,20130612,20130615,20130606,20130604,20130613,20130607,20130601,20130610,20130611,20130608]	[3,6,2,8,1,23,2,14,3,3,2,7,5,4]	83	13
Drew_(entertainer)	[20130615,20130614,20130605,20130607,20130608,20130601,20130610,20130604,20130613,20130609,20130603,20130612,20130602,20130611]	[5,4,6,1,9,5,3,4,5,12,6,5,12,2]	79	11
Chris_Cox_(entertainer)	[20130605,20130614,20130606,20130615,20130608,20130607,20130601,20130610,20130604,20130613,20130603,20130612,20130609,20130602,20130611]	[3,9,5,5,8,7,9,2,8,4,6,4,1,5,2]	78	-8
Sunny_(Korean_entertainer)	[20130611,20130602,20130609,20130613,20130604,20130615,20130606,20130605,20130614,20130612,20130603,20130601,20130610,20130607,20130608]	[4,7,6,4,6,5,9,2,7,6,6,2,2,5,7]	78	4
Miriam_%28entertainer%29	[20130609,20130607,20130611,20130602,20130610,20130601,20130615,20130606,20130608,20130612,20130603,20130605,20130614,20130604,20130613]	[10,4,8,6,5,9,3,1,1,5,4,3,12,1,5]	77	21
Book:Usher_(entertainer)	[20130603,20130612,20130602,20130611,20130610,20130601,20130607,20130613,20130604,20130605,20130614,20130606,20130615,20130609]	[8,4,3,4,5,3,7,2,4,6,9,5,9,1]	70	-2
Michael_Jackson_(entertainer)	[20130613,20130604,20130603,20130612,20130614,20130605,20130615,20130606,20130609,20130610,20130601,20130611,20130602,20130607,20130608]	[6,4,7,6,4,2,3,3,2,2,7,9,5,6,2]	68	0
Harry_Gordon_(entertainer)	[20130604,20130613,20130603,20130612,20130602,20130611,20130610,20130601,20130606,20130615,20130605,20130608,20130609,20130607]	[3,5,4,6,10,4,3,6,2,9,1,5,3,1]	62	8
Joseph_Hart_(entertainer)	[20130611,20130602,20130614,20130605,20130607,20130601,20130610,20130608,20130604,20130613,20130606,20130615,20130612,20130603]	[3,2,11,4,3,3,2,7,4,4,5,3,2,7]	60	4
Marius_(entertainer)	[20130608,20130610,20130601,20130609,20130603,20130612,20130611,20130602,20130607,20130604,20130613,20130615,20130606,20130605,20130614]	[3,7,3,7,1,2,1,2,2,4,8,3,4,5,7]	59	17
Monica_%28entertainer%29	[20130603,20130612,20130609,20130602,20130610,20130601,20130605,20130614,20130607,20130606,20130615,20130608,20130613,20130604]	[2,1,7,7,2,5,3,5,16,1,1,3,4,2]	59	-13
2013_CNBLUE_BLUE_MOON_WORLD_TOUR_-_LIVE_IN_HONG_KONG_(entertainer)	[20130602,20130611,20130608,20130607,20130612,20130603,20130604,20130613,20130601,20130610,20130606,20130615,20130609,20130605,20130614]	[3,4,3,3,3,3,3,4,3,3,4,10,4,3,5]	58	14
A.N.D.Y_(entertainer)	[20130609,20130606,20130615,20130601,20130610,20130605,20130614,20130604,20130613,20130612,20130603,20130608,20130611,20130602,20130607]	[4,4,10,3,3,3,5,3,4,3,3,3,4,3,3]	58	14
Ana_Ca&Ntilde%3bas_Lan&Ccedil%3bando_O_Cd_%93volta%94_(entertainer)	[20130611,20130602,20130612,20130603,20130613,20130604,20130605,20130614,20130609,20130606,20130615,20130607,20130608,20130610,20130601]	[4,3,3,3,4,3,3,5,4,4,10,3,3,3,3]	58	14
Aoife_O%27donovan_(entertainer)	[20130606,20130615,20130611,20130602,20130607,20130601,20130610,20130613,20130604,20130612,20130603,20130609,20130608,20130614,20130605]	[4,10,4,3,3,3,3,4,3,3,3,4,3,5,3]	58	14
Cafe_Legend&Auml%3br_(entertainer)	[20130610,20130601,20130607,20130605,20130614,20130615,20130606,20130609,20130602,20130611,20130604,20130613,20130603,20130612,20130608]	[3,3,3,3,5,10,4,4,3,4,3,4,3,3,3]	58	14
